GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,com.agiletec.aps.system.common.model.dao,SearcherDaoPaginatedResult,9,32,1,1,4,12,3,5,2,5
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetTypeParameter,0,34,0,0,0,13,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetTypeManager,136,430,16,46,32,112,14,37,0,20
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetTypeDOM,57,251,15,13,11,69,13,15,1,13
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetTypeListProcessor,26,84,4,7,4,13,7,17,3,12
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetService,172,784,18,54,39,173,17,55,1,35
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetType,197,612,79,83,50,145,66,54,2,37
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype,WidgetTypeDAO,143,487,6,36,31,129,7,25,1,10
Entando Core: Engine,org.entando.entando.web.language,LanguageController,4,94,0,2,2,19,1,8,1,7
Entando Core: Engine,org.entando.entando.web.common.model,RestNamedId,0,125,1,21,0,21,1,17,0,7
Entando Core: Engine,org.entando.entando.web.common.model,SimpleRestResponse,11,7,0,0,4,2,2,1,2,1
Entando Core: Engine,org.entando.entando.web.common.model,RestError,3,23,0,0,1,10,1,5,1,5
Entando Core: Engine,org.entando.entando.web.common.model,RestResponse,31,38,1,1,12,13,6,6,5,6
Entando Core: Engine,org.entando.entando.web.common.model,PagedRestResponse,10,6,0,0,4,2,2,1,2,1
Entando Core: Engine,org.entando.entando.web.common.model,RestListRequest,145,410,40,58,28,89,34,45,2,28
Entando Core: Engine,org.entando.entando.web.common.model,Filter,229,212,40,20,42,58,35,19,5,19
Entando Core: Engine,org.entando.entando.web.common.model,PagedMetadata,173,540,25,45,29,108,28,48,4,37
Entando Core: Engine,org.entando.entando.web.common.model,RestEntityListRequest,120,0,22,0,21,0,17,0,6,0
Entando Core: Engine,org.entando.entando.web.common.model,FilterType.new FilterType() {...},0,9,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.model,FilterType.new FilterType() {...},4,7,0,0,1,1,1,1,1,1
Entando Core: Engine,org.entando.entando.web.common.model,FilterType.new FilterType() {...},5,7,0,0,1,1,1,1,1,1
Entando Core: Engine,org.entando.entando.web.common.model,FilterType.new FilterType() {...},10,7,0,0,2,1,1,1,1,1
Entando Core: Engine,org.entando.entando.web.common.model,ErrorRestResponse,0,24,0,0,0,6,0,3,0,3
Entando Core: Engine,org.entando.entando.web.common.model,DateRange,9,79,7,7,6,22,8,7,1,7
Entando Core: Engine,org.entando.entando.web.common.model,FilterOperator,12,93,1,3,1,13,1,5,0,4
Entando Core: Engine,org.entando.entando.web.common.model,FilterType,38,56,4,0,5,8,4,2,2,2
Entando Core: Engine,com.agiletec.aps.system.services.lang.cache,LangManagerCacheWrapper,11,158,1,9,3,36,1,16,0,12
Entando Core: Engine,org.entando.entando.aps.system.common.entity.model.attribute,EnumeratorMapAttribute,122,261,30,24,28,59,24,18,2,13
Entando Core: Engine,org.entando.entando.aps.system.common.entity.model.attribute,JAXBEnumeratorMapAttribute,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.common.entity.model.attribute,JAXBEnumeratorMapValue,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.common.entity.model.attribute,EmailAttribute,0,26,0,0,0,8,0,4,0,4
Entando Core: Engine,org.entando.entando.aps.system.services.pagesettings.model,PageSettingsDto,0,3,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.pagesettings.model,PageSettingsDtoBuilder,0,82,0,0,0,8,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileTypeService,7,102,0,0,2,21,1,18,1,18
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileManagerAspect,20,107,2,16,6,38,2,15,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileManager,62,148,3,5,15,51,3,20,1,18
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileDAO,2,139,0,6,1,40,1,15,1,12
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileSearcherDAO,25,64,5,5,4,19,4,11,0,10
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile,UserProfileService,24,41,0,0,6,9,0,7,0,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,AbstractAttributeSupportObjectDOM,54,84,2,2,8,24,2,4,0,4
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,AttributeRoleDOM,0,86,0,4,0,20,0,6,0,4
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,EntityHandler,64,436,4,54,9,125,4,56,0,31
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,AttributeDisablingCodesDOM,0,54,0,2,0,13,0,5,0,4
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,ApsEntityDOM,35,195,1,5,7,49,3,19,2,17
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,EntityTypeDOM,171,494,6,24,36,119,11,32,5,23
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse,EntityTypeFactory,24,74,0,0,6,20,0,8,0,8
Entando Core: Engine,org.entando.entando.aps.system.common.entity.api.response,EntityTypeResponse,11,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.common.entity.api.response,EntityTypeResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.role.model,PermissionDto,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.role.model,RoleDto,21,61,1,1,3,18,3,9,2,9
Entando Core: Engine,com.agiletec.aps.system.services.category.thread,NotifyingThread,20,21,1,1,6,7,3,3,2,3
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordDto,58,225,6,11,15,58,10,24,4,21
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordApiSearchBean,0,31,0,0,0,13,0,9,0,9
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActivityStreamSeachBean,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordDtoBuilder,22,46,0,0,6,10,3,4,3,4
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordDto.LikeInfo,0,29,0,0,0,11,0,6,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecord,4,55,0,0,2,23,1,16,1,16
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordDto.CommentInfo,7,31,0,0,2,12,1,7,1,7
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActionLogRecordSearchBean,8,58,0,0,4,24,2,17,2,17
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ManagerConfiguration,13,23,0,0,5,8,4,3,4,3
Entando Core: Engine,org.entando.entando.aps.system.services.actionlog.model,ActivityStreamInfo,89,0,6,0,34,0,23,0,20,0
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel,PageModelService,139,779,18,60,32,175,18,49,0,28
Entando Core: Engine,org.entando.entando.web.page,PageConfigurationController,78,230,4,6,14,43,7,9,3,8
Entando Core: Engine,org.entando.entando.web.page,PageController,96,559,9,25,12,108,10,28,1,20
Entando Core: Engine,org.entando.entando.web.page,PageDtoToRequestConverter,0,53,0,0,0,14,0,2,0,2
Entando Core: Engine,com.agiletec.aps.system.services.category.cache,CategoryManagerCacheWrapper,115,451,15,25,27,101,13,24,1,16
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.model,ApiDataObjectListBean,127,0,12,0,34,0,15,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.model,JAXBDataObjectAttribute,31,0,0,0,14,0,9,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.model,JAXBDataObject,0,52,0,0,0,20,0,10,0,10
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.model,JAXBDataObjectType,21,0,0,0,10,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.constants,ApsCommandStatus,54,0,0,0,6,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.constants,ApsCommandWarningCode,14,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.constants,ApsCommandErrorCode,54,0,0,0,6,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.servlet,ProtectedResourceWardenServlet,61,0,4,0,17,0,5,0,3,0
Entando Core: Engine,org.entando.entando.aps.servlet,StartupListener,129,0,16,0,28,0,11,0,3,0
Entando Core: Engine,com.agiletec.aps.system.services.category,Category,143,72,20,4,35,20,16,8,5,7
Entando Core: Engine,com.agiletec.aps.system.services.category,CategoryManager,254,410,27,31,57,105,27,32,4,26
Entando Core: Engine,com.agiletec.aps.system.services.category,ReloadingCategoryReferencesThread,19,29,0,0,8,11,4,4,4,4
Entando Core: Engine,com.agiletec.aps.system.services.category,CategoryDAO,83,245,0,2,20,74,0,13,0,12
Entando Core: Engine,org.entando.entando.aps.system.common.command.tracer,DefaultBulkCommandTracer,44,0,4,0,11,0,9,0,7,0
Entando Core: Engine,org.entando.entando.web.filebrowser.validator,FileBrowserValidator,73,70,8,6,14,16,8,4,3,2
Entando Core: Engine,com.agiletec.aps.system.services.keygenerator.cache,KeyGeneratorManagerCacheWrapper,7,75,0,0,2,20,1,7,1,7
Entando Core: Engine,org.entando.entando.aps.system.services.page.serializer,WidgetConfigPropertiesDeserializer,162,56,12,6,29,11,12,3,4,2
Entando Core: Engine,org.entando.entando.aps.system.services.page.serializer,WidgetConfigPropertiesSerializer,305,61,29,5,67,16,26,5,10,4
Entando Core: Engine,org.entando.entando.web.guifragment.validator,GuiFragmentValidator,22,100,1,9,5,20,2,8,1,4
Entando Core: Engine,com.agiletec.aps.system.services.url,AbstractURLManager,85,19,9,1,21,6,7,4,2,4
Entando Core: Engine,com.agiletec.aps.system.services.url,PageURL,92,32,18,0,27,13,16,7,7,7
Entando Core: Engine,com.agiletec.aps.system.services.url,URLManager,142,283,28,24,29,70,28,19,4,17
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.inlinediting,ApiI18nLabelInterface,168,7,22,0,41,2,13,2,2,2
Entando Core: Engine,com.agiletec.aps.system.services.page.events,PageChangedEvent,12,33,0,0,4,15,4,9,4,9
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,IndexerDAO,60,378,6,32,16,94,7,27,1,14
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,SearchEngineDAOFactory,94,225,16,10,18,63,12,23,0,22
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,SearcherDAO,176,446,32,54,31,107,21,35,1,12
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,IndexLoaderThread,21,86,0,4,8,26,0,7,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,LastReloadInfo,3,14,0,0,1,6,1,4,1,4
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectsearchengine,SearchEngineManager,136,383,22,36,35,108,22,36,3,25
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment,GuiFragmentService,135,294,12,12,33,68,11,21,1,19
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment,GuiFragmentDAO,157,347,6,14,35,103,5,22,0,17
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment,GuiFragment,7,87,0,2,3,31,2,16,2,15
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment,GuiFragmentManager,163,390,7,19,32,104,7,26,1,19
Entando Core: Engine,com.agiletec.aps.system.common.util,EntityAttributeIterator,5,66,0,6,1,15,1,7,1,4
Entando Core: Engine,org.entando.entando.aps.system.services.api.cache,ApiResourceCacheWrapper,12,50,0,0,3,14,0,8,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.api.cache,ApiServiceCacheWrapper,46,68,0,4,10,19,3,9,3,7
Entando Core: Engine,org.entando.entando.web.usersettings,UserSettingsController,0,58,0,2,0,13,0,6,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.response,DataObjectTypeResponse,11,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.response,DataObjectTypeResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.response,DataObjectResponseResult,4,3,0,0,1,1,1,1,1,1
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api.response,DataObjectResponse,4,7,0,0,1,2,1,2,1,2
Entando Core: Engine,com.agiletec.aps.system.services.page.cache,PageManagerCacheWrapper,121,2130,58,206,29,411,54,121,0,43
Entando Core: Engine,org.entando.entando.web.common,EntandoMessageCodesResolver,0,123,0,8,0,27,0,11,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.usersettings,UserSettingsService,28,69,0,0,8,18,1,7,1,7
Entando Core: Engine,org.entando.entando.web.dataobject,DataTypeController,12,640,2,26,2,117,2,34,0,22
Entando Core: Engine,org.entando.entando.aps.system.common.command,BaseBulkCommand,223,0,22,0,63,0,36,0,25,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmapper,DataObjectPageMapper,14,21,0,0,4,6,3,3,3,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmapper,DataObjectPageMapperManager,0,73,0,2,0,24,0,12,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.usersettings.model,UserSettingsDtoBuilder,6,57,3,1,1,12,2,4,0,4
Entando Core: Engine,org.entando.entando.aps.system.services.usersettings.model,UserSettingsDto,4,34,0,0,2,14,1,10,1,10
Entando Core: Engine,org.entando.entando.web.group.validator,GroupValidator,27,25,2,2,6,4,3,3,2,2
Entando Core: Engine,org.entando.entando.web.api.oauth2,ApiConsumerResourceController,0,89,0,0,0,17,0,7,0,7
Entando Core: Engine,org.entando.entando.web.category,CategoryController,0,224,0,6,0,46,0,15,0,12
Entando Core: Engine,com.agiletec.aps.system.services.lang.events,LangsChangedEvent,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDto.GuiFragmentRef,12,15,0,0,6,4,3,4,3,4
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDetails,0,31,0,0,0,14,0,9,0,9
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetInfoDto,8,45,0,0,4,16,2,9,2,9
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDto.WidgetParameter,9,17,0,0,4,7,1,5,1,5
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDto,10,185,1,1,5,68,4,37,3,37
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDtoBuilder,41,224,6,16,6,52,5,18,0,12
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.model,WidgetDtoBuilder.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Core: Engine,org.entando.entando.web.widget.validator,WidgetValidator,26,154,6,30,3,27,7,16,1,4
Entando Core: Engine,org.entando.entando.web.widget.validator,NavigatorWidgetConfigValidator,16,168,3,25,5,21,6,15,3,4
Entando Core: Engine,org.entando.entando.web.dataobject.validator,DataTypeValidator,3,10,0,0,1,4,1,3,1,3
Entando Core: Engine,org.entando.entando.web.userpreferences.validator,UserPreferencesValidator,23,48,2,6,5,11,2,6,0,4
Entando Core: Engine,org.entando.entando.aps.system.common.entity.api,JAXBEntityType,165,4,10,0,45,1,16,1,11,1
Entando Core: Engine,org.entando.entando.aps.system.common.entity.api,ApiEntityTypeInterface,393,7,16,0,88,2,19,2,11,2
Entando Core: Engine,org.entando.entando.web.usersettings.model,UserSettingsRequest,11,80,1,1,2,24,1,12,0,12
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.cache,WidgetTypeManagerCacheWrapper,11,90,0,4,3,26,0,13,0,11
Entando Core: Engine,org.entando.entando.web.common.handlers,RestExceptionHandler,38,337,3,11,5,61,4,22,1,18
Entando Core: Engine,org.entando.entando.aps.system.services.security,NonceInjector,13,100,6,16,1,21,5,9,0,3
Entando Core: Engine,com.agiletec.aps.tags.util,PagerVO,141,0,4,0,49,0,31,0,29,0
Entando Core: Engine,com.agiletec.aps.tags.util,PagerTagHelper,363,0,38,0,98,0,28,0,9,0
Entando Core: Engine,com.agiletec.aps.tags.util,BaseFrameDecoratorContainer,50,0,0,0,22,0,15,0,15,0
Entando Core: Engine,com.agiletec.aps.tags.util,SmallCategory,23,0,0,0,8,0,6,0,6,0
Entando Core: Engine,com.agiletec.aps.tags.util,HeadInfoContainer,41,0,4,0,11,0,5,0,3,0
Entando Core: Engine,org.entando.entando.web.user.validator,UserAuthorityValidator,0,21,0,4,0,3,0,6,0,4
Entando Core: Engine,org.entando.entando.web.user.validator,UserValidator,80,408,11,45,14,94,11,43,2,24
Entando Core: Engine,org.entando.entando.web.dataobject.model,DataTypesBodyResponse,26,0,0,0,9,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.dataobject.model,DataTypeDtoRequest,48,24,2,0,13,11,3,7,2,7
Entando Core: Engine,org.entando.entando.web.dataobject.model,DataTypeRefreshRequest,0,15,0,0,0,5,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.helper,BaseDataListHelper,287,85,45,9,68,18,35,7,9,6
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.helper,DataObjectHelper,120,11,12,0,29,4,10,3,4,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.helper,PublicDataTypeAuthorizationInfo,26,119,2,14,9,30,7,10,5,4
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.helper,DataAuthorizationHelper,162,75,20,6,42,22,19,12,8,10
Entando Core: Engine,org.entando.entando.web.common.assembler,PagedMetadataMapper,5,42,1,1,1,9,1,4,0,4
Entando Core: Engine,org.entando.entando.web.common.assembler,PageSearchMapper,5,39,1,1,1,10,1,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.inlinediting.model,JAXBI18nLabel.JAXBLabel,26,0,0,0,12,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.inlinediting.model,JAXBI18nLabel,90,0,8,0,26,0,11,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services,DtoBuilder,0,41,1,5,0,12,1,5,0,3
Entando Core: Engine,org.entando.entando.aps.system.services,RequestListProcessor,0,136,9,19,0,31,9,12,0,7
Entando Core: Engine,com.agiletec.aps.system.services.i18n.wrapper,I18nLabelBuilder,47,0,8,0,11,0,7,0,3,0
Entando Core: Engine,org.entando.entando.web.analysis,AnalysisController,12,86,1,9,1,20,1,11,0,3
Entando Core: Engine,org.entando.entando.web.analysis,IAnalysisController,15,170,2,10,3,37,2,9,0,4
Entando Core: Engine,org.entando.entando.web.analysis,AnalysisResponse.ObjectType,0,104,0,0,0,3,0,1,0,1
Entando Core: Engine,org.entando.entando.web.analysis,AnalysisResponse,0,6,0,0,0,3,0,1,0,1
Entando Core: Engine,org.entando.entando.web.analysis,AnalysisResponse.Status,0,34,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.web.dashboard,DashboardController,38,95,9,3,16,23,8,9,3,8
Entando Core: Engine,com.agiletec.aps.system.common.entity.event,ReloadingEntitiesReferencesEvent,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.event,EntityTypesChangingEvent,0,38,0,0,0,16,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.storage.model,BasicFileAttributeViewDto,0,111,1,7,0,35,1,18,0,15
Entando Core: Engine,org.entando.entando.web.pagemodel.validator,PageModelValidator,46,283,4,32,5,57,5,26,1,12
Entando Core: Engine,org.entando.entando.web.language.model,LanguageRequest,0,19,0,2,0,6,0,5,0,4
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,TimestampAttributeHandler,0,39,2,6,0,12,2,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,NumberAttributeHandler,0,42,2,6,0,13,2,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,AbstractAttributeHandler,34,42,2,2,3,14,2,6,0,6
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,AbstractMLAttributeHandler,0,10,0,0,0,4,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,DateAttributeHandler,0,39,2,6,0,12,2,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,HypertextAttributeHandler,0,20,0,4,0,7,0,5,0,3
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,ListAttributeHandler,0,131,0,18,0,34,0,18,0,9
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,CompositeAttributeHandler,0,101,0,14,0,27,0,14,0,7
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,BooleanAttributeHandler,0,38,2,6,0,12,2,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,MonoTextAttributeHandler,0,35,2,6,0,11,2,7,0,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.parse.attribute,TextAttributeHandler,0,50,2,6,0,14,2,7,0,5
Entando Core: Engine,org.entando.entando.web.dataobjectmodel,DataModelDtoToRequestConverter,0,29,0,0,0,8,0,2,0,2
Entando Core: Engine,org.entando.entando.web.dataobjectmodel,DataObjectModelController,80,289,15,11,15,56,11,14,0,12
Entando Core: Engine,org.entando.entando.web.system,ReloadConfigurationController,5,39,0,0,3,10,0,2,0,2
Entando Core: Engine,org.entando.entando.web.permission.validator,PermissionValidator,5,3,0,0,2,1,2,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.api,DataObjectModelResponse,11,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.api,ApiDataObjectModelInterface,365,7,26,0,69,2,18,2,5,2
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.api,DataObjectModelResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.system.services.role.cache,PermissionCacheWrapper,11,88,0,2,3,23,0,13,0,12
Entando Core: Engine,com.agiletec.aps.system.services.role.cache,RoleCacheWrapper,11,70,0,0,3,19,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.label.model,LabelDto,0,26,0,0,0,12,0,6,0,6
Entando Core: Engine,org.entando.entando.web.userpreferences.model,UserPreferencesDto,34,27,0,0,7,8,4,4,4,4
Entando Core: Engine,org.entando.entando.web.userpreferences.model,UserPreferencesRequest,22,24,0,0,1,10,1,7,1,7
Entando Core: Engine,org.entando.entando.web.dataobjectmodel.validator,DataObjectModelValidator,105,158,9,15,23,40,9,13,1,9
Entando Core: Engine,org.entando.entando.web.guifragment,GuiFragmentController,122,130,7,3,20,30,8,10,3,10
Entando Core: Engine,org.entando.entando.web.guifragment,GuiFragmentSettingsController,3,90,0,2,2,22,0,6,0,5
Entando Core: Engine,org.entando.entando.web.language.validator,LanguageValidator,5,3,0,0,2,1,2,1,2,1
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.cache,DataObjectModelCacheWrapper,12,106,0,2,3,25,0,12,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,ApiOAuth2TokenManager,0,259,0,0,0,60,0,23,0,23
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,OAuth2TokenDAO,23,574,8,26,6,138,8,25,0,16
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,OAuthConsumerDAO,78,418,1,21,19,101,1,25,0,15
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,ScheduledDeleteExpiredTokenThread,5,26,0,0,2,10,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,IOAuthConsumerManager,0,26,0,0,0,1,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,ApiConsumerServiceImpl,0,155,0,8,0,35,0,14,0,10
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,AbstractOAuthManager,0,23,0,0,0,9,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2,OAuthConsumerManager,11,276,3,9,3,64,3,15,0,12
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api,AbstractApiDataObjectInterface,3,14,0,0,1,6,1,4,1,4
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api,ApiDataObjectTypeInterface,207,11,16,0,53,5,22,3,14,3
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.api,ApiDataObjectInterface,1081,258,79,15,230,78,68,21,21,21
Entando Core: Engine,org.entando.entando.web.category.validator,CategoryValidator,36,126,6,16,5,22,7,12,1,7
Entando Core: Engine,org.entando.entando.web.userprofile,ProfileTypeController,76,602,4,24,13,110,6,31,3,20
Entando Core: Engine,org.entando.entando.web.userprofile,ProfileController,54,155,4,12,14,32,6,12,2,8
Entando Core: Engine,org.entando.entando.web.swagger,SwaggerConfig,0,185,0,2,0,44,0,8,0,7
Entando Core: Engine,org.entando.entando.web.swagger,SwaggerMvcAdapter,0,36,0,0,0,6,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.model,DataModelDtoBuilder,2,11,1,1,1,3,1,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.model,DataModelDto,5,71,1,2,3,25,2,13,1,12
Entando Core: Engine,org.entando.entando.web.role,RoleController,10,210,2,6,2,42,2,14,0,12
Entando Core: Engine,org.entando.entando.web.role,RoleDtotoRoleRequestConverter,0,21,0,0,0,6,0,2,0,2
Entando Core: Engine,com.agiletec.aps.system.common.notify,NotifyManager,3,103,1,5,2,26,1,9,0,7
Entando Core: Engine,com.agiletec.aps.system.common.notify,NotifyingEventThread,0,15,0,0,0,6,0,2,0,2
Entando Core: Engine,com.agiletec.aps.system.common.notify,ApsEvent,0,14,0,0,0,6,0,3,0,3
Entando Core: Engine,org.entando.entando.web.guifragment.model,GuiFragmentSettingsBody,6,10,0,0,3,5,1,3,1,3
Entando Core: Engine,org.entando.entando.web.guifragment.model,GuiFragmentRequestBody,0,26,0,0,0,12,0,6,0,6
Entando Core: Engine,org.entando.entando.web.common.validator,StringValidator,0,47,0,6,0,10,0,6,0,3
Entando Core: Engine,org.entando.entando.web.common.validator,AbstractPaginationValidator,59,329,6,34,14,57,7,30,1,16
Entando Core: Engine,org.entando.entando.aps.system.services.jsonpatch,JsonPatchService,3,42,0,0,1,10,1,4,1,4
Entando Core: Engine,org.entando.entando.web.dataobjectmodel.model,DataObjectModelRequest,0,38,0,0,0,17,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.health,HealthService,22,16,4,0,7,6,3,2,1,2
Entando Core: Engine,org.entando.entando.aps.system.services.user.model,UserDto,48,282,3,31,24,67,14,32,11,18
Entando Core: Engine,org.entando.entando.aps.system.services.user.model,ProfileTypeDto,8,15,0,0,4,6,2,3,2,3
Entando Core: Engine,org.entando.entando.aps.system.services.user.model,UserAuthorityDto,0,44,0,4,0,16,0,8,0,6
